,Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video,Growth,Name,Site
138,70004,15,Channel1,139,2818.2302158273383,94094.2059934786,391734,723.3093525179856,12.892086330935252,-14.59472462176593,14.046539103305394,12.819013335416674,False,5.0,7,7&8
139,70004,16,Channel1,125,2592.84,68440.96639999999,324105,723.928,11.848,-89.40521126491188,13.021700011645343,12.351506624840948,False,-14.0,7,7&8
140,70004,17,Channel1,118,2765.85593220339,71696.69958345302,326371,723.6355932203389,12.067796610169491,-76.70457228219621,12.919654527148934,11.75361948860045,False,-7.0,7,7&8
141,70004,18,Channel1,110,2649.018181818182,63140.50876033057,291392,723.8545454545455,12.354545454545455,-79.38207540085102,12.344345466064926,11.447444724808085,False,-8.0,7,7&8
142,70004,19,Channel1,102,952.9313725490196,7820.220780469049,97199,724.3627450980392,9.235294117647058,-78.61940061323308,12.46850642686003,10.51970007506552,False,-8.0,7,7&8
143,70004,20,Channel1,116,2670.1724137931037,74501.91854934602,309740,722.8362068965517,11.060344827586206,-73.37743086787424,13.074851953966546,11.39793902414156,False,14.0,7,7&8
144,70004,21,Channel1,103,2558.0582524271845,59523.39466490716,263480,723.3203883495146,11.194174757281552,-82.16839002353386,12.48135370433501,10.65258489263496,False,-13.0,7,7&8
145,70004,22,Channel1,104,2418.8365384615386,46521.40597263313,251559,723.5576923076923,9.211538461538462,-80.52051988624366,12.280863735902008,10.908970098898136,False,1.0,7,7&8
146,70004,23,Channel1,117,2562.709401709402,52770.49674921471,299837,722.5897435897435,10.52136752136752,-86.42019899940502,12.669583580454928,11.859791530201347,False,13.0,7,7&8
147,70004,24,Channel1,122,2590.5409836065573,52271.96963181941,316046,722.8032786885246,11.278688524590164,89.11693387157554,13.194446333446365,11.934930108277824,False,5.0,7,7&8
205,70006,0,Channel1,92,3454.4021739130435,213263.8708648393,317805,59.28260869565217,32.630434782608695,-43.06974053163936,12.107638973925123,9.818827757164687,False,,7,7&8
206,70006,1,Channel1,91,3301.6153846153848,207593.2476754015,300447,61.15384615384615,33.824175824175825,-38.36382749650175,12.12563117087222,9.688334139712651,False,-1.0,7,7&8
207,70006,2,Channel1,92,3226.804347826087,212683.96172022683,296866,60.869565217391305,34.66304347826087,-30.313063636021017,11.939574323027548,9.90696474990459,False,1.0,7,7&8
208,70006,3,Channel1,98,3134.8367346938776,338429.2386505623,307214,107.3877551020408,7.663265306122449,-69.98578287005691,14.68616815638244,8.838263855024588,False,6.0,7,7&8
209,70006,4,Channel1,98,3089.2551020408164,287357.4145147856,302747,107.85714285714286,6.183673469387755,-69.15268074078196,13.768081603363166,9.20319036470909,False,0.0,7,7&8
210,70006,5,Channel1,100,2991.47,311848.3691,299147,108.43,6.91,-73.09849488837008,14.397789441366722,9.167830372968483,False,2.0,7,7&8
211,70006,6,Channel1,81,2858.1604938271603,259672.4310318549,231511,108.22222222222224,6.617283950617284,-84.08522524691979,11.379161008804484,9.292031813846252,False,-19.0,7,7&8
212,70006,7,Channel1,90,2799.8888888888887,187087.2320987654,251990,108.13333333333334,8.477777777777778,-71.96826811402784,12.6754567685115,9.12479503050874,False,9.0,7,7&8
213,70006,8,Channel1,90,2860.822222222222,289116.67950617283,257474,107.75555555555556,6.811111111111111,-81.10658984280964,11.77535006372616,9.86307290004037,False,0.0,7,7&8
214,70006,9,Channel1,91,2817.901098901099,255342.1330757155,256429,108.45054945054945,7.021978021978022,-73.35974213853842,12.888510804649396,9.33422751383047,False,1.0,7,7&8
215,70006,10,Channel1,82,2776.268292682927,248892.0255800119,227654,108.54878048780488,6.390243902439025,-56.72087808198418,11.413796868692373,9.325934696471013,False,-9.0,7,7&8
216,70006,11,Channel1,84,2751.928571428572,238673.3758503401,231162,109.4404761904762,5.214285714285714,-54.7505926741069,12.3194508444201,8.841787199779223,False,2.0,7,7&8
217,70006,12,Channel1,60,2581.65,181051.69416666665,154899,108.93333333333334,4.933333333333334,84.80557109226531,9.046771125468478,8.92403597477599,False,-24.0,7,7&8
218,70006,13,Channel1,84,2710.7380952380954,356240.9075963719,227702,108.54761904761904,6.511904761904762,-61.59687095810046,11.620029436966114,9.369059514293694,False,24.0,7,7&8
219,70006,14,Channel1,78,2511.423076923077,150204.5517751479,195891,109.03846153846152,4.166666666666667,-51.30314033422987,11.65549015104889,8.767563062756668,False,-6.0,7,7&8
220,70006,15,Channel1,82,2564.487804878049,189947.64009518144,210288,107.90243902439023,5.951219512195122,-53.33054322903041,12.134335810601392,8.750153221362192,False,4.0,7,7&8
221,70006,16,Channel1,78,2237.371794871795,101854.92587113738,174515,108.1923076923077,4.948717948717949,-56.19491527482814,12.426909573310772,8.138095300095333,False,-4.0,7,7&8
222,70006,17,Channel1,78,2383.371794871795,99001.9002301118,185903,107.98717948717947,5.038461538461538,-55.60010832782052,12.454470178479426,8.095360228059732,False,0.0,7,7&8
223,70006,18,Channel1,77,2275.324675324676,114903.49198853096,175200,108.14285714285714,5.012987012987013,-56.580278649166814,12.173125783756754,8.189041143234725,False,-1.0,7,7&8
224,70006,19,Channel1,57,697.2105263157895,10721.324099722991,39741,108.0,3.0,-26.957463478573928,9.942791344109931,7.559160025260252,False,-20.0,7,7&8
225,70006,20,Channel1,76,2216.144736842105,120094.99220914127,168427,106.94736842105264,4.171052631578948,-51.62185268060827,11.407811025830323,8.67232471832073,False,19.0,7,7&8
226,70006,21,Channel1,78,2218.0128205128203,118948.01265614729,173005,107.5897435897436,4.038461538461538,-44.61089509807208,11.690031050103398,8.698056930179218,False,2.0,7,7&8
227,70006,22,Channel1,70,1923.1,96582.46142857143,134617,110.92857142857144,12.271428571428572,-32.01128301881835,11.764019971811498,7.789543326892571,False,-8.0,7,7&8
228,70006,23,Channel1,71,2036.338028169014,106030.3082721682,144580,109.49295774647888,14.19718309859155,-32.5451890044687,11.453491234661204,8.043633103726066,False,1.0,7,7&8
229,70006,24,Channel1,75,2120.9333333333334,153728.6222222222,159070,109.28,15.24,-38.40045278802247,11.656868644575246,8.374259621836982,False,4.0,7,7&8
328,70009,0,Channel1,79,3492.8227848101264,304183.0572023714,275933,52.22784810126582,42.03797468354431,24.730612663703496,11.556108774977892,8.849273663178177,False,,7,7&8
329,70009,1,Channel1,84,3410.845238095238,317468.3927154195,286511,54.22619047619048,43.17857142857143,21.7852116342942,12.278715584432252,8.87851872950246,False,5.0,7,7&8
330,70009,2,Channel1,90,3382.633333333333,436232.5655555556,304437,54.144444444444446,44.4,6.00567291690072,11.851595237190136,10.223671582213164,False,6.0,7,7&8
331,70009,3,Channel1,81,3055.9876543209875,155314.85169943605,247535,62.58024691358025,33.22222222222222,-27.41347092946622,10.64477032646684,9.87089376445297,False,-9.0,7,7&8
332,70009,4,Channel1,90,3034.4,186915.84000000003,273096,62.46666666666667,31.744444444444444,-32.099414177378094,11.65051293388225,9.984251284936857,False,9.0,7,7&8
333,70009,5,Channel1,90,2956.811111111111,218047.37543209875,266113,63.18888888888889,32.422222222222224,-34.19336261645774,11.635641974249474,9.967567914452909,False,0.0,7,7&8
334,70009,6,Channel1,88,2931.625,234397.27982954544,257983,63.32954545454545,30.863636363636363,-26.39485946022558,11.568211951081729,9.81803534966992,False,-2.0,7,7&8
335,70009,7,Channel1,87,2805.770114942529,141824.1310609063,244102,62.95402298850575,33.42528735632184,-31.389663731805182,11.375947930975997,9.831037054105035,False,-1.0,7,7&8
336,70009,8,Channel1,94,2806.7127659574467,158905.92813490267,263831,62.840425531914896,31.627659574468087,-36.9955138115042,12.06419790971552,10.011562384013668,False,7.0,7,7&8
337,70009,9,Channel1,94,2747.68085106383,117048.70665459482,258282,63.191489361702125,32.159574468085104,-39.30252444760592,12.064653516677478,10.016039714380222,False,0.0,7,7&8
338,70009,10,Channel1,99,2703.191919191919,175506.49852055914,267616,63.63636363636363,31.22222222222222,-30.11814723419256,12.112391868057417,10.516624171881809,False,5.0,7,7&8
339,70009,11,Channel1,93,2589.2795698924733,101054.93259336338,240803,64.20430107526882,30.623655913978496,-40.5165369032183,12.209594434987975,9.81365160973778,False,-6.0,7,7&8
340,70009,12,Channel1,98,2535.122448979592,132242.9237817576,248442,64.68367346938776,29.18367346938776,-28.3979740799122,11.934738427149693,10.562391898139062,False,5.0,7,7&8
341,70009,13,Channel1,93,2475.5806451612902,94045.16822754074,230229,63.98924731182796,31.61290322580645,-35.16425006703822,11.903639726099856,10.045964716592389,False,-5.0,7,7&8
342,70009,14,Channel1,95,2445.4105263157894,128554.51567867036,232314,64.21052631578948,29.210526315789476,-41.2092511938169,12.021683416918044,10.160573139562825,False,2.0,7,7&8
343,70009,15,Channel1,93,2421.505376344086,90520.95964851428,225200,63.03225806451613,31.161290322580644,-39.851765768061696,11.913692225837575,10.037767912879934,False,-2.0,7,7&8
344,70009,16,Channel1,91,2159.956043956044,77229.82224369037,196556,63.16483516483517,30.32967032967033,-30.323056963093727,11.958022117950682,9.782473803577956,False,-2.0,7,7&8
345,70009,17,Channel1,96,2322.3541666666665,103394.29123263888,222946,62.802083333333336,30.33333333333333,-33.63542608628763,12.439713600393818,9.949478480372983,False,5.0,7,7&8
346,70009,18,Channel1,95,2258.1157894736843,88551.23922437672,214521,62.87368421052632,30.610526315789475,-29.41496578682038,12.091028633485283,10.107422723396647,False,-1.0,7,7&8
347,70009,19,Channel1,93,707.0215053763441,6671.44039773384,65753,63.344086021505376,27.483870967741936,-30.67129751213201,12.39928004209143,9.638669552613496,False,-2.0,7,7&8
348,70009,20,Channel1,96,2222.333333333333,65011.9513888889,213344,62.10416666666666,29.197916666666668,-38.499137735829386,12.220490319793411,10.08168230496386,False,3.0,7,7&8
349,70009,21,Channel1,94,2233.872340425532,58661.239022181966,209984,62.159574468085104,29.372340425531917,-36.99551381150419,12.064197909715515,10.011562384013663,False,-2.0,7,7&8
350,70009,22,Channel1,97,2114.041237113402,72066.719948985,205062,62.402061855670105,27.298969072164947,-34.83421144775828,12.587630262893096,9.924371270801574,False,3.0,7,7&8
351,70009,23,Channel1,94,2195.478723404255,63224.29210049796,206375,61.723404255319146,28.670212765957448,-35.39417634234375,12.03920392737294,10.050258435704906,False,-3.0,7,7&8
352,70009,24,Channel1,90,2182.0444444444443,56403.68691358025,196384,61.922222222222224,29.433333333333334,-30.17922621217156,11.710703423792127,9.850214018303122,False,-4.0,7,7&8
369,70010,0,Channel1,5,4963.4,172811.44,24817,58.0,42.0,58.282525588539,4.576491222541475,1.7480640977952844,False,,7,7&8
370,70010,1,Channel1,9,4848.111111111111,841018.7654320988,43633,118.11111111111111,14.88888888888889,38.99885255060814,7.786574786122041,1.7102071967115728,False,4.0,7,7&8
371,70010,2,Channel1,12,3019.9166666666665,402368.9097222223,36239,108.16666666666669,0.9166666666666666,13.17318302882751,5.141458438761472,3.4974378892490865,False,3.0,7,7&8
372,70010,3,Channel1,8,3450.375,137176.484375,27603,58.625,36.875,37.71986219032157,6.980687899234066,1.8083131513891848,False,-4.0,7,7&8
373,70010,4,Channel1,1,3205.0,0.0,3205,222.0,347.0,0.0,1.0,1.0,False,-7.0,7,7&8
374,70010,5,Channel1,9,3684.555555555556,125228.024691358,33161,464.0,189.0,0.0,3.4641016151377544,3.4641016151377544,False,8.0,7,7&8
375,70010,6,Channel1,21,3374.6666666666665,276323.6507936508,70868,465.6190476190476,187.7142857142857,6.047378538506046,5.587704547243951,5.076222422548627,False,12.0,7,7&8
376,70010,7,Channel1,34,3150.0,271361.4117647059,107100,465.6764705882353,190.41176470588235,-26.565051177077976,7.003945921194936,6.324555320336759,False,13.0,7,7&8
377,70010,8,Channel1,46,3063.1739130434785,332597.2741020794,140906,466.1304347826087,188.80434782608697,-28.06768043830028,8.431097369159003,7.118912556868487,False,12.0,7,7&8
378,70010,9,Channel1,57,3055.4210526315787,318329.647276085,174159,466.96491228070175,189.280701754386,-26.470451995030487,9.1432514539378,8.086000803265797,False,11.0,7,7&8
379,70010,10,Channel1,58,2882.3793103448274,224088.8561236623,167178,467.6551724137931,188.5,-30.562119165729737,9.32487590851808,8.032080919319089,False,1.0,7,7&8
380,70010,11,Channel1,64,2823.828125,227537.2673339844,180725,468.234375,187.96875,-45.107225725784666,9.980840203828802,8.298850767650295,False,6.0,7,7&8
381,70010,12,Channel1,65,2708.984615384616,217142.9997633136,176084,469.10769230769233,186.3230769230769,-35.42946704977474,9.811014566632258,8.565008919359878,False,1.0,7,7&8
382,70010,13,Channel1,74,2766.743243243244,241230.02867056243,204739,468.94594594594594,188.86486486486487,-21.86272995565001,10.52751458298979,9.087424547654082,False,9.0,7,7&8
383,70010,14,Channel1,72,2661.1388888888887,219431.675154321,191602,469.09722222222223,186.65277777777777,-24.27904057331722,10.441271593008942,8.967697426306724,False,-2.0,7,7&8
384,70010,15,Channel1,74,2631.8783783783783,181989.8095325055,194759,468.0675675675676,188.7027027027027,-18.1983341221225,10.56904004247283,9.083712357637916,False,2.0,7,7&8
385,70010,16,Channel1,76,2400.368421052632,121460.39058171744,182428,468.2894736842105,187.8684210526316,-12.404496657487067,10.586767500648945,9.248480360303663,False,2.0,7,7&8
386,70010,17,Channel1,81,2612.135802469136,139168.2161255906,211583,467.4691358024691,188.39506172839504,-43.35227065357813,11.730469958344296,8.89394442280185,False,5.0,7,7&8
387,70010,18,Channel1,85,2555.576470588235,163429.1147404844,217224,467.6,188.65882352941176,-51.3914058587569,11.864127533522849,9.222424959087936,False,4.0,7,7&8
388,70010,19,Channel1,94,879.3723404255319,14931.127320054322,82661,468.7021276595744,185.7127659574468,-48.036348827966336,12.557272192291014,9.659668502269094,False,9.0,7,7&8
389,70010,20,Channel1,105,2472.409523809524,109875.76562358276,259603,468.1142857142857,187.97142857142856,-40.92896138610871,13.241932856999949,10.19634738153771,False,11.0,7,7&8
390,70010,21,Channel1,110,2478.2363636363634,136983.70776859505,272606,468.8545454545455,188.62727272727275,-41.34631439006526,13.647347285413376,10.383912646306904,False,5.0,7,7&8
391,70010,22,Channel1,113,2364.805309734513,115772.156785966,267223,468.8053097345133,186.56637168141592,-42.23992373964426,13.890507318988467,10.48022403997553,False,3.0,7,7&8
392,70010,23,Channel1,107,2453.0654205607475,102384.84618743997,262478,467.93457943925233,188.3271028037383,-32.46222387474564,13.954706924919028,9.874546905727724,False,-6.0,7,7&8
393,70010,24,Channel1,101,2444.3168316831684,104170.55308303107,246876,468.4158415841584,189.9009900990099,-34.220412148136504,13.312585115396187,9.731505857687344,False,-6.0,7,7&8
410,70011,0,Channel1,89,3580.0337078651687,159480.5494255776,318623,811.3820224719101,46.01123595505618,-42.18022992770017,11.62188465645027,9.90064170259054,False,,7,7&8
411,70011,1,Channel1,83,3411.192771084337,103857.28814051388,283129,813.2048192771084,47.45783132530121,-51.12582336722839,11.155014950065109,9.600756011184956,False,-6.0,7,7&8
412,70011,2,Channel1,82,3318.390243902439,107024.96966091612,272108,813.1219512195122,48.48780487804878,-44.57561786422297,10.3710259175447,10.181125248728303,False,-1.0,7,7&8
413,70011,3,Channel1,82,3238.7073170731705,84201.23140987508,265574,814.5365853658536,47.08536585365854,-70.71070666866936,10.538740534475496,10.022452393597703,False,0.0,7,7&8
414,70011,4,Channel1,78,3143.858974358974,56081.685239973696,245221,815.0384615384615,45.43589743589744,-78.69342995433952,10.329031943257704,9.719427774891848,False,-4.0,7,7&8
415,70011,5,Channel1,79,3096.658227848101,98347.03509053038,244636,815.8227848101266,45.9240506329114,-71.24044308976183,10.34761088518342,9.913287300384258,False,1.0,7,7&8
416,70011,6,Channel1,75,3027.3866666666668,61159.78382222223,227054,816.2666666666667,44.56,72.21460354617759,9.983576927213836,9.688829493990944,False,-4.0,7,7&8
417,70011,7,Channel1,80,2985.2375,90334.08109375,238819,815.5375,47.1625,6.340191745910304,10.203002784611243,10.111029195507497,False,5.0,7,7&8
418,70011,8,Channel1,82,2969.5731707317077,182124.6836704343,243505,815.5975609756098,45.26829268292683,54.51047958896324,10.488950818836331,10.06497897249271,False,2.0,7,7&8
419,70011,9,Channel1,77,2905.935064935065,146693.4373418789,223757,816.1818181818181,45.58441558441559,72.53170152453734,10.130478219866664,9.805256877718069,False,-5.0,7,7&8
420,70011,10,Channel1,79,2815.5949367088606,55869.12706297069,222432,816.4810126582279,45.13924050632912,-58.98973719424048,10.186477618241296,10.01884156122912,False,2.0,7,7&8
421,70011,11,Channel1,78,2739.474358974359,59436.83908612754,213679,817.0,44.2948717948718,54.33438521139208,10.308910454807933,9.784972113095964,False,-1.0,7,7&8
422,70011,12,Channel1,80,2654.95,48359.0725,212396,817.5,42.95,90.0,10.339061975423377,9.982262750511683,False,2.0,7,7&8
423,70011,13,Channel1,78,2627.576923076923,63638.808185404334,204951,816.7948717948718,45.41025641025641,-67.94233497699474,10.3261349741893,9.71743513240164,False,-2.0,7,7&8
424,70011,14,Channel1,78,2541.846153846154,38737.23274161735,198264,816.8461538461538,43.03846153846154,89.70198328892862,10.5228213691352,9.60683139511934,False,0.0,7,7&8
425,70011,15,Channel1,84,2542.4761904761904,62835.13038548752,213568,815.7738095238095,44.79761904761905,-58.29510148314689,10.53973740869266,10.315532276779525,False,6.0,7,7&8
426,70011,16,Channel1,84,2365.690476190476,41885.59467120182,198718,816.2380952380952,43.82142857142857,86.91526599155789,10.902606542002395,9.943821439397858,False,0.0,7,7&8
427,70011,17,Channel1,84,2518.619047619048,52026.0215419501,211564,815.6904761904761,44.11904761904762,-88.7995337689607,10.833677419815762,9.991924125729929,False,0.0,7,7&8
428,70011,18,Channel1,81,2426.5185185185187,56878.20027434843,196548,815.7407407407408,44.38271604938272,55.34361362324274,10.3157595838527,10.10561110537554,False,-3.0,7,7&8
429,70011,19,Channel1,80,903.9875,6242.287343749999,72319,816.3625,41.125,-84.02617997373977,10.33249100090398,9.983360046472532,False,-1.0,7,7&8
430,70011,20,Channel1,91,2429.4065934065934,65626.63687960392,221076,814.945054945055,42.94505494505494,61.39908306156044,11.04794182998852,10.623912812412009,False,11.0,7,7&8
431,70011,21,Channel1,89,2403.179775280899,61787.29352354501,213883,815.2696629213483,42.96629213483146,48.35632581678611,11.05603292026239,10.375931192870818,False,-2.0,7,7&8
432,70011,22,Channel1,82,2244.256097560976,24887.19051160024,184029,815.5487804878048,41.15853658536585,75.32112322860438,10.496657636431122,10.070943961648686,False,-7.0,7,7&8
433,70011,23,Channel1,81,2321.703703703704,27319.73936899863,188058,814.5555555555555,42.22222222222222,63.43494882292183,10.3150375665821,10.119288512538814,False,-1.0,7,7&8
434,70011,24,Channel1,86,2353.8255813953488,52190.0974851271,202429,814.7093023255813,43.174418604651166,56.619776103070336,10.858355438246392,10.209586282530058,False,5.0,7,7&8
492,70013,0,Channel1,74,3350.864864864865,119868.5222790358,247964,263.56756756756755,57.16216216216216,-22.20533174096401,10.763479550257935,8.8536251698785,False,,7,7&8
493,70013,1,Channel1,70,3224.3,46838.467142857146,225701,265.37142857142857,58.51428571428571,-14.993392896319763,10.590572898249649,8.534839916186742,False,-4.0,7,7&8
494,70013,2,Channel1,68,3109.955882352941,52048.48334775087,211477,265.04411764705884,59.86764705882353,-41.09490810842164,9.99566341885628,8.77295138151848,False,-2.0,7,7&8
495,70013,3,Channel1,76,3039.157894736842,49443.60664819944,230976,266.5657894736842,58.578947368421055,-32.33885352807777,10.76213647846209,9.101200855680908,False,8.0,7,7&8
496,70013,4,Channel1,77,2966.5974025974024,49198.29246078596,228428,266.961038961039,57.07792207792208,-24.540378242282397,11.064179128779507,8.955319505839318,False,1.0,7,7&8
497,70013,5,Channel1,81,2883.864197530864,57998.26550830666,233593,267.71604938271605,57.75308641975309,-27.72909001769773,10.925096436790492,9.557637819374294,False,4.0,7,7&8
498,70013,6,Channel1,80,2837.7,55720.035,227016,267.8375,56.3625,-33.533561622961926,11.176137131529254,9.230125927637056,False,-1.0,7,7&8
499,70013,7,Channel1,83,2761.975903614458,70134.24038321963,229244,267.2168674698795,58.75903614457831,-26.572800455210107,11.488644469750936,9.316481390687375,False,3.0,7,7&8
500,70013,8,Channel1,84,2741.583333333333,57814.31448412699,230293,267.2142857142857,57.023809523809526,-24.722462675684987,11.588936646694364,9.348885149457422,False,1.0,7,7&8
501,70013,9,Channel1,76,2667.815789473684,47351.83448753463,202754,267.9605263157895,57.35526315789474,-27.48430685962019,11.036763693591764,8.924027578646665,False,-8.0,7,7&8
502,70013,10,Channel1,84,2625.059523809524,46528.00836167801,220505,268.2619047619048,56.72619047619048,-33.25174655080383,11.480789465784458,9.408365860797357,False,8.0,7,7&8
503,70013,11,Channel1,83,2569.746987951807,55283.0082740601,213289,268.90361445783134,55.83132530120482,-23.7313222833648,11.234417134742728,9.515382278803788,False,-1.0,7,7&8
504,70013,12,Channel1,90,2492.366666666667,36561.27666666666,224313,269.0777777777778,54.56666666666667,-30.179226212171493,11.71070342379213,9.850214018303122,False,7.0,7,7&8
505,70013,13,Channel1,89,2494.696629213483,41123.2899886378,222028,268.7191011235955,57.06741573033708,-33.83802527950619,11.671478509687796,9.83818419495546,False,-1.0,7,7&8
506,70013,14,Channel1,93,2438.47311827957,36850.700890276334,226778,268.64516129032256,54.774193548387096,-28.642999763075583,12.070826065800976,9.919200056364623,False,4.0,7,7&8
507,70013,15,Channel1,91,2415.1758241758243,34292.10095399107,219781,267.6263736263736,56.67032967032967,-26.16293557489562,12.138764053772563,9.63848890111412,False,-2.0,7,7&8
508,70013,16,Channel1,90,2195.7444444444445,30362.50135802469,197617,267.8888888888889,55.51111111111111,-31.7923795859779,11.466086224327873,10.070043225649078,False,-1.0,7,7&8
509,70013,17,Channel1,88,2345.7272727272725,50761.03925619835,206424,267.3863636363636,55.64772727272727,-33.13902465992631,11.640733992890947,9.74267131720836,False,-2.0,7,7&8
510,70013,18,Channel1,94,2289.808510638298,59405.81439565415,215242,267.4148936170213,56.07446808510638,-33.02093275559408,11.923406775561546,10.151103784384263,False,6.0,7,7&8
511,70013,19,Channel1,89,739.6179775280899,4164.415856583764,65826,267.8988764044944,53.0,-31.809916090066817,11.833541957437264,9.703888196529496,False,-5.0,7,7&8
512,70013,20,Channel1,96,2214.6041666666665,53341.73914930556,212602,266.5520833333333,54.802083333333336,-31.628680257736907,12.245024950632668,10.091844671350431,False,7.0,7,7&8
513,70013,21,Channel1,94,2215.734042553192,38337.11011770032,208279,266.8085106382979,54.88297872340426,-37.38806739758059,11.900455165019874,10.152343782376336,False,-2.0,7,7&8
514,70013,22,Channel1,97,2103.855670103093,29551.484323520035,204074,267.0,53.0,-40.54253652142608,11.953014096823184,10.414354868856714,False,3.0,7,7&8
515,70013,23,Channel1,94,2187.425531914894,42899.882752376645,205618,266.1808510638298,54.24468085106383,-28.236386764567477,12.184882762892013,9.922781834694916,False,-3.0,7,7&8
516,70013,24,Channel1,97,2214.907216494845,29818.042937612925,214846,266.44329896907215,54.98969072164948,-31.12609350551408,12.247075971526264,10.189722076170106,False,3.0,7,7&8
533,70014,0,Channel1,89,3792.674157303371,243468.5118040652,337548,759.5168539325842,66.38202247191012,-55.0694299037478,13.92442244667832,8.233451529104299,False,,7,7&8
534,70014,1,Channel1,92,3647.9891304347834,222260.2064035917,335615,761.2065217391304,67.8913043478261,-54.67500800278306,14.01325654409874,8.502121532668687,False,3.0,7,7&8
535,70014,2,Channel1,89,3573.348314606741,176057.01350839544,318028,761.2022471910112,68.93258426966293,-58.82000279083861,13.238451421592206,8.718254391057497,False,-3.0,7,7&8
536,70014,3,Channel1,82,3442.878048780488,114219.64366448544,282316,762.7682926829268,67.41463414634147,-68.23864943671444,12.71313567388342,8.318112535440212,False,-7.0,7,7&8
537,70014,4,Channel1,81,3366.8888888888887,100175.6049382716,272718,763.1481481481482,65.75308641975309,-59.78148569303935,12.427198752197937,8.545263091141596,False,-1.0,7,7&8
538,70014,5,Channel1,83,3306.578313253012,149196.89446944403,274446,763.9277108433735,66.3012048192771,-66.35511123690124,12.77848620206179,8.475806404341427,False,2.0,7,7&8
539,70014,6,Channel1,85,3264.0235294117647,107644.79944636676,277442,764.2352941176471,64.96470588235294,-65.7367257736596,12.609106942874412,8.831684856089124,False,2.0,7,7&8
540,70014,7,Channel1,81,3167.901234567901,101923.2741960067,256600,763.8641975308642,67.19753086419753,-70.13936239692292,12.413362671407963,8.46035241526997,False,-4.0,7,7&8
541,70014,8,Channel1,83,3155.0,140822.81927710844,261865,764.0240963855422,65.26506024096386,-65.5812850238694,12.358036033107997,8.761613362125289,False,2.0,7,7&8
542,70014,9,Channel1,84,3079.5119047619046,127902.32128684806,258679,764.2857142857143,65.94047619047619,-67.23195003891823,12.587222468836604,8.780561597076854,False,1.0,7,7&8
543,70014,10,Channel1,88,2966.409090909091,104107.03719008266,261044,764.8636363636364,65.07954545454545,-64.8886418532172,13.111677027801043,8.809745525197584,False,4.0,7,7&8
544,70014,11,Channel1,94,2923.053191489362,99243.58227704844,274767,765.3297872340426,64.46808510638297,-69.01246255347769,13.143033664317976,9.276015762824388,False,6.0,7,7&8
545,70014,12,Channel1,96,2814.4375,90441.82942708331,270186,765.71875,63.22916666666666,-60.512126229663856,13.032858756410835,9.53529158536337,False,2.0,7,7&8
546,70014,13,Channel1,94,2785.18085106383,76516.1268673608,261807,765.1702127659574,65.58510638297872,-65.23517240778264,13.343698759922416,9.15486963168747,False,-2.0,7,7&8
547,70014,14,Channel1,96,2697.3229166666665,73610.5103081597,258943,765.09375,63.333333333333336,-63.68713767521686,13.251941899329246,9.419189116696831,False,2.0,7,7&8
548,70014,15,Channel1,90,2633.3444444444444,55698.114691358016,237001,764.0,65.1,-66.47879331901265,12.729194297669874,9.160686346007134,False,-6.0,7,7&8
549,70014,16,Channel1,91,2457.5934065934066,50464.87863784568,223641,764.1978021978022,64.0,-64.6232612794276,12.85462923753259,9.188941791290029,False,1.0,7,7&8
550,70014,17,Channel1,93,2643.1720430107525,61468.37900335297,245815,763.8387096774194,64.12903225806451,-61.755610310146345,12.710033701308058,9.474439362615453,False,2.0,7,7&8
551,70014,18,Channel1,91,2560.164835164835,58437.52227991789,232975,763.9560439560439,64.27472527472527,-63.364012730562216,13.066612063837322,9.058467572683949,False,-2.0,7,7&8
552,70014,19,Channel1,87,939.4827586206897,7070.042806183115,81735,764.0919540229885,61.22988505747127,-63.2056496751536,12.775364183749089,8.791256679428077,False,-4.0,7,7&8
553,70014,20,Channel1,88,2481.0227272727275,96662.34039256196,218330,769.75,70.05681818181819,-59.40051461439469,13.301449750484569,8.5894009465747,False,1.0,7,7&8
554,70014,21,Channel1,87,2421.620689655173,84114.5112960761,210681,769.8275862068965,70.39080459770115,-57.5924571116926,13.41750374947337,8.40230726751995,False,-1.0,7,7&8
555,70014,22,Channel1,82,2262.890243902439,50832.60990481856,185557,770.0487804878048,68.15853658536585,-56.96373883624781,12.777048828997078,8.318068478281466,False,-5.0,7,7&8
556,70014,23,Channel1,89,2385.6629213483147,75559.9537937129,212324,769.1685393258427,69.5505617977528,-58.89930450798319,13.275901744686982,8.708634824463969,False,7.0,7,7&8
557,70014,24,Channel1,91,2400.7912087912086,91151.5058567806,218472,769.4285714285714,70.43956043956044,-56.72651804524763,13.512146161315442,8.780802480174264,False,2.0,7,7&8
574,70015,0,Channel1,7,3758.857142857143,106239.83673469388,26312,753.2857142857143,70.0,90.0,3.265986323710904,3.0237157840738176,False,,7,7&8
575,70015,1,Channel1,9,3718.1111111111113,238564.5432098765,33463,754.3333333333334,72.0,35.78252558853901,4.508276313663212,2.770459290381875,False,2.0,7,7&8
576,70015,2,Channel1,17,3129.6470588235293,238169.40484429064,53204,754.1176470588235,73.41176470588235,-15.171624442119803,5.341380016447378,4.165574685571378,False,8.0,7,7&8
