Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
194,37,Channel1,11,2192.2727272727275,52556.56198347107,24115,248.1818181818182,99.81818181818181,44.99999999999991,3.999999999999999,3.8518000514517414,False
194,38,Channel1,66,2153.681818181818,43501.09573002754,142143,255.1818181818182,109.07575757575758,-31.285565563648777,9.752929764020138,8.735650888704605,False
194,39,Channel1,62,1807.8064516129032,135527.15608740895,112084,231.01612903225808,123.93548387096774,40.988207637931765,9.770640605726957,8.174553093116188,False
194,40,Channel1,61,2202.377049180328,20370.333243751684,134345,379.6393442622951,212.2295081967213,70.60396886593742,9.726593695401256,8.100660311909895,False
195,15,Channel1,2,2773.0,361.0,5546,875.0,273.5,90.0,2.8284271247461903,0.0,False
195,16,Channel1,64,2929.875,6819.453125,187512,646.875,559.359375,-31.13538650512372,11.613268845750214,7.418408209792795,False
195,17,Channel1,40,2420.95,287919.09750000003,96838,674.125,585.425,-66.81708012533946,7.624058021866709,6.912411416206517,False
195,18,Channel1,50,2371.86,191501.76040000003,118593,675.14,585.56,-62.69387670270992,8.56388572568078,7.575165119230301,False
195,19,Channel1,58,699.8103448275862,11160.670927467303,40589,675.6034482758621,582.8275862068965,-73.82091600922116,9.159911959677947,8.194944412220382,False
195,20,Channel1,69,2398.449275362319,118419.58076034446,165493,674.8550724637681,583.8840579710145,-53.809779161424785,9.826809564267942,9.064694239068395,False
195,21,Channel1,79,2414.5822784810125,131956.5217112642,190752,675.620253164557,583.873417721519,-42.85332661157296,10.372952502474156,9.848085296255181,False
195,22,Channel1,79,2269.7088607594937,102599.04182022111,179307,675.6455696202531,582.4303797468355,-50.16206553866807,10.63658189767442,9.542356586356403,False
195,23,Channel1,81,2408.641975308642,95944.03231214754,195100,674.4567901234568,583.6296296296297,-44.49474404339668,10.543201204289275,9.871091086099387,False
195,24,Channel1,86,2397.6744186046512,107404.35911303408,206200,675.2790697674419,584.6279069767442,-9.494586810286819,11.011499162976412,10.074902368241458,False
195,25,Channel1,86,2494.3953488372094,108300.37858301784,214518,675.8139534883721,584.2674418604652,53.47114463301494,10.605215143281823,10.488062395141327,False
195,26,Channel1,85,1600.3411764705882,47924.08359861591,136029,676.4705882352941,582.6117647058824,59.717708180696654,10.57328799877466,10.33204912678376,False
195,27,Channel1,77,2368.909090909091,74955.69303423849,182406,675.7792207792207,583.6883116883117,74.67995556501644,10.427336996861325,9.528923159431882,False
195,28,Channel1,74,2373.324324324324,69568.89481373267,175626,674.8243243243244,583.9324324324324,75.46271672147047,10.517902496393639,9.085843369474908,False
195,29,Channel1,69,2320.927536231884,67088.18315479941,160144,676.1884057971015,582.6666666666666,77.04636799491527,9.80000236029754,9.0970436226567,False
195,30,Channel1,66,2096.3333333333335,40663.767676767675,138358,677.1363636363636,580.8636363636364,44.99999999999996,9.569181300886235,8.868897488264405,False
195,31,Channel1,68,2415.8823529411766,65475.57439446367,164280,676.4264705882352,582.2647058823529,68.1251569210668,10.239293778588607,8.615667928557672,False
195,32,Channel1,71,2445.549295774648,81238.95179527871,173634,675.6901408450705,582.3943661971831,36.23270350544118,9.936916984838868,9.296920519087578,False
195,33,Channel1,68,2402.0588235294117,77414.26124567474,163340,676.4264705882352,581.9852941176471,28.872238669042925,10.16211742155899,8.64808158360763,False
195,34,Channel1,69,2371.463768115942,92030.79941188826,163631,675.8260869565217,582.695652173913,35.1941958276132,10.1845607653314,8.807607777021248,False
195,35,Channel1,68,2144.5882352941176,42472.53633217993,145832,676.0294117647059,581.7647058823529,43.927482897086655,10.010066726521814,8.749692810096532,False
195,36,Channel1,75,2332.92,52387.46026666667,174969,675.2,583.3066666666666,59.01359055238834,10.330828773864244,9.350112698557664,False
195,37,Channel1,72,2275.8333333333335,46574.52777777778,163860,674.0,584.5,61.39214043293455,10.467154198319655,8.827889936733358,False
195,38,Channel1,80,2241.6875,43940.63984375,179335,676.0875,583.0375,38.273060753744616,11.140733390994694,9.380319217633263,False
195,39,Channel1,61,2152.5081967213114,23282.3482934695,131303,668.9672131147541,592.0327868852459,75.21742129316391,9.877493803434229,8.066400073898482,False
195,40,Channel1,25,2171.08,128064.3136,54277,592.0,489.96,26.120295064822525,6.602710389161885,5.004419598400367,False
196,15,Channel1,14,2292.5714285714284,172136.5306122449,32096,776.6428571428571,703.0714285714286,86.43749182554912,4.82949990577818,4.029437953428258,False
196,16,Channel1,22,2216.090909090909,162138.35537190083,48754,776.7272727272727,703.0,-24.59245806255922,5.991085158504229,4.879808021754344,False
196,17,Channel1,17,2383.235294117647,237792.06228373697,40515,777.4117647058823,702.1176470588235,-74.82837555788022,5.341380016447378,4.165574685571379,False
196,18,Channel1,15,2293.6666666666665,154061.2888888889,34405,777.4,702.4,-44.999999999999986,4.780914437337575,4.167904578013822,False
196,19,Channel1,18,747.2777777777778,17189.200617283946,13451,777.2777777777778,699.8333333333334,58.41393700515724,5.442479200222536,4.407399662968176,False
196,20,Channel1,18,2500.277777777778,198927.6450617284,45005,776.2777777777778,700.8333333333334,58.41393700515724,5.442479200222536,4.407399662968176,False
196,21,Channel1,13,2210.0,81628.46153846153,28730,776.3846153846154,701.3846153846154,44.999999999999986,4.495011479977355,3.829708431025352,False
196,22,Channel1,13,2193.076923076923,68225.76331360947,28510,776.6153846153846,699.6153846153846,44.99999999999997,4.495011479977355,3.829708431025353,False
196,23,Channel1,15,2449.733333333333,116015.39555555557,36746,775.6,700.4,44.99999999999989,4.780914437337574,4.167904578013822,False
196,24,Channel1,16,2346.875,139621.234375,37550,775.875,701.1875,59.750362311749626,5.040903510227986,4.425979191158851,False
196,25,Channel1,14,2386.9285714285716,130986.06632653062,33417,776.2857142857143,700.5,90.0,4.367713712793352,4.27617987059879,False
196,26,Channel1,13,1576.0,52192.0,20488,776.6153846153846,699.2307692307693,59.03624346792654,4.47213595499958,4.063596991929749,False
196,27,Channel1,15,2421.4666666666667,175162.38222222225,36322,775.4,700.6,44.999999999999986,4.780914437337574,4.167904578013821,False
196,28,Channel1,14,2279.285714285714,165203.63265306124,31910,773.7857142857143,701.6428571428571,24.357644552714437,4.9219123547154116,3.825169490315774,False
196,29,Channel1,17,2310.1176470588234,210598.10380622838,39272,775.0,701.6470588235294,0.0,4.898979485566356,4.67785772989907,False
196,30,Channel1,15,1972.8,136682.8266666667,29592,775.6,700.4,44.99999999999989,4.780914437337574,4.167904578013822,False
